State,County,Rate,Candidate,Percentage
IN,Allen County,4.1,Gary Johnson,0.0463964551023068
IN,Johnson County,3.5,Donald Trump,0.686345860574673
IN,Johnson County,3.5,Hillary Clinton,0.261486659922391
IN,Johnson County,3.5,Gary Johnson,0.0521674795029368
IN,Clay County,4.7,Donald Trump,0.7574384936495251
IN,Clay County,4.7,Hillary Clinton,0.204813926636469
IN,Clay County,4.7,Gary Johnson,0.0377475797140066
IN,Henry County,4.4,Donald Trump,0.692154420921544
IN,Henry County,4.4,Hillary Clinton,0.25524283935242803
IN,Henry County,4.4,Gary Johnson,0.0526027397260274
IN,Crawford County,5.2,Donald Trump,0.6562840339795251
IN,Crawford County,5.2,Hillary Clinton,0.288172511435417
IN,Crawford County,5.2,Gary Johnson,0.0555434545850577
IN,Washington County,4.3,Donald Trump,0.7240801200035301
IN,Washington County,4.3,Hillary Clinton,0.232595076325774
IN,Washington County,4.3,Gary Johnson,0.0433248036706962
IN,Harrison County,3.9,Donald Trump,0.7012629533678759
IN,Harrison County,3.9,Hillary Clinton,0.25777202072538896
IN,Harrison County,3.9,Gary Johnson,0.0409650259067358
IN,Putnam County,4.4,Donald Trump,0.7245912806539508
IN,Putnam County,4.4,Hillary Clinton,0.22861035422343304
IN,Putnam County,4.4,Gary Johnson,0.0467983651226158
IN,Floyd County,4.0,Donald Trump,0.5756077904633979
IN,Floyd County,4.0,Hillary Clinton,0.374452652787105
IN,Floyd County,4.0,Gary Johnson,0.0499395567494963
IN,Wells County,3.5,Donald Trump,0.761944677284158
IN,Wells County,3.5,Hillary Clinton,0.196982397317686
IN,Wells County,3.5,Gary Johnson,0.0410729253981559
IN,Daviess County,3.5,Donald Trump,0.7959202682563341
IN,Daviess County,3.5,Hillary Clinton,0.167660208643815
IN,Daviess County,3.5,Gary Johnson,0.036419523099851
IN,Kosciusko County,3.7,Donald Trump,0.749334001943147
IN,Kosciusko County,3.7,Hillary Clinton,0.197793587614003
IN,Kosciusko County,3.7,Gary Johnson,0.0528724104428495
IN,Montgomery County,3.9,Donald Trump,0.731805840672803
IN,Montgomery County,3.9,Hillary Clinton,0.222634262631614
IN,Montgomery County,3.9,Gary Johnson,0.0455598966955831
IN,Newton County,5.0,Donald Trump,0.7035054394750481
IN,Newton County,5.0,Hillary Clinton,0.242272491797617
IN,Newton County,5.0,Gary Johnson,0.0542220687273355
IN,Tippecanoe County,4.5,Donald Trump,0.49601072420699
IN,Tippecanoe County,4.5,Hillary Clinton,0.439417921054332
IN,Tippecanoe County,4.5,Gary Johnson,0.0645713547386782
IN,Miami County,4.5,Donald Trump,0.7421875
IN,Miami County,4.5,Hillary Clinton,0.205803571428571
IN,Miami County,4.5,Gary Johnson,0.0520089285714286
IN,Hancock County,3.6,Donald Trump,0.695311849446249
IN,Hancock County,3.6,Hillary Clinton,0.24706470147389495
IN,Hancock County,3.6,Gary Johnson,0.0576234490798568
IN,Carroll County,4.8,Donald Trump,0.728656057614125
IN,Carroll County,4.8,Hillary Clinton,0.219653850621443
IN,Carroll County,4.8,Gary Johnson,0.0516900917644326
IN,LaGrange County,3.6,Donald Trump,0.7354480737018431
IN,LaGrange County,3.6,Hillary Clinton,0.217755443886097
IN,LaGrange County,3.6,Gary Johnson,0.0467964824120603
IN,Jackson County,3.7,Donald Trump,0.7333447410449458
IN,Jackson County,3.7,Hillary Clinton,0.219199178644764
IN,Jackson County,3.7,Gary Johnson,0.0474560803102898
IN,Posey County,4.0,Donald Trump,0.6742448586118249
IN,Posey County,4.0,Hillary Clinton,0.282374678663239
IN,Posey County,4.0,Gary Johnson,0.0433804627249357
IN,Ohio County,4.8,Donald Trump,0.7260884470346249
IN,Ohio County,4.8,Hillary Clinton,0.235173123071649
IN,Ohio County,4.8,Gary Johnson,0.0387384298937264
IN,Cass County,4.6,Donald Trump,0.686027591085957
IN,Cass County,4.6,Hillary Clinton,0.265864874425186
IN,Cass County,4.6,Gary Johnson,0.0481075344888574
IN,Greene County,6.8,Donald Trump,0.7465668822204459
IN,Greene County,6.8,Hillary Clinton,0.212816973043668
IN,Greene County,6.8,Gary Johnson,0.0406161447358861
IN,LaPorte County,5.6,Donald Trump,0.504022758590034
IN,LaPorte County,5.6,Hillary Clinton,0.4399475485620301
IN,LaPorte County,5.6,Gary Johnson,0.0560296928479353
IN,Clinton County,4.1,Donald Trump,0.717047747141896
IN,Clinton County,4.1,Hillary Clinton,0.236970410221923
IN,Clinton County,4.1,Gary Johnson,0.0459818426361802
IN,Union County,3.9,Donald Trump,0.7440657334144859
IN,Union County,3.9,Hillary Clinton,0.217589774802191
IN,Union County,3.9,Gary Johnson,0.0383444917833232
IN,Porter County,5.0,Donald Trump,0.506183653192491
IN,Porter County,5.0,Hillary Clinton,0.438359567013544
IN,Porter County,5.0,Gary Johnson,0.0554567797939654
IN,Jay County,4.7,Donald Trump,0.715523737754333
IN,Jay County,4.7,Hillary Clinton,0.23725194674704805
IN,Jay County,4.7,Gary Johnson,0.0472243154986184
IN,Hamilton County,3.2,Donald Trump,0.568241879841177
IN,Hamilton County,3.2,Hillary Clinton,0.372414242010024
IN,Hamilton County,3.2,Gary Johnson,0.0593438781487991
IN,Ripley County,4.2,Donald Trump,0.7666927286942921
IN,Ripley County,4.2,Hillary Clinton,0.193197810789679
IN,Ripley County,4.2,Gary Johnson,0.0401094605160282
MD,Cecil County,5.2,Donald Trump,0.651847124725236
MD,Cecil County,5.2,Hillary Clinton,0.29901439410054603
MD,Cecil County,5.2,Gary Johnson,0.0364934174761871
MD,Cecil County,5.2,Jill Stein,0.0126450636980312
MD,Anne Arundel County,4.0,Hillary Clinton,0.477790721127526
MD,Anne Arundel County,4.0,Donald Trump,0.471348774795319
MD,Anne Arundel County,4.0,Gary Johnson,0.0385487715023113
MD,Anne Arundel County,4.0,Jill Stein,0.0123117325748439
MD,Calvert County,4.3,Donald Trump,0.5680745770514439
MD,Calvert County,4.3,Hillary Clinton,0.38368051559443
MD,Calvert County,4.3,Gary Johnson,0.0379100011508804
MD,Calvert County,4.3,Jill Stein,0.0103349062032455
MD,Prince George's County,4.6,Hillary Clinton,0.893292622140699
MD,Prince George's County,4.6,Donald Trump,0.0834256645712935
MD,Prince George's County,4.6,Jill Stein,0.0119940414308541
MD,Prince George's County,4.6,Gary Johnson,0.0112876718571538
MD,Talbot County,4.0,Donald Trump,0.539106294378303
MD,Talbot County,4.0,Hillary Clinton,0.41989215738615104
MD,Talbot County,4.0,Gary Johnson,0.0312850355026427
MD,Talbot County,4.0,Jill Stein,0.009716512732902673
MD,Charles County,4.7,Hillary Clinton,0.635527041942605
MD,Charles County,4.7,Donald Trump,0.33337472406181
MD,Charles County,4.7,Gary Johnson,0.0214541942604856
MD,Charles County,4.7,Jill Stein,0.00964403973509934
MD,Carroll County,3.9,Donald Trump,0.654967659845191
MD,Carroll County,3.9,Hillary Clinton,0.286454835707301
MD,Carroll County,3.9,Gary Johnson,0.0472555048952038
MD,Carroll County,3.9,Jill Stein,0.0113219995523039
MD,Dorchester County,5.9,Donald Trump,0.565626336041043
MD,Dorchester County,5.9,Hillary Clinton,0.4058001995154621
MD,Dorchester County,5.9,Gary Johnson,0.0218754453470144
MD,Dorchester County,5.9,Jill Stein,0.00669801909647998
MD,Allegany County,6.3,Donald Trump,0.72022011221407
MD,Allegany County,6.3,Hillary Clinton,0.23971371025751695
MD,Allegany County,6.3,Gary Johnson,0.0279815853833981
MD,Allegany County,6.3,Jill Stein,0.0120845921450151
MD,Frederick County,4.0,Donald Trump,0.4912231867921571
MD,Frederick County,4.0,Hillary Clinton,0.451375237034846
MD,Frederick County,4.0,Gary Johnson,0.0435361249804283
MD,Frederick County,4.0,Jill Stein,0.013865451192568
MD,Montgomery County,3.6,Hillary Clinton,0.758660298799902
MD,Montgomery County,3.6,Donald Trump,0.20324516287043806
MD,Montgomery County,3.6,Gary Johnson,0.0242885133480284
MD,Montgomery County,3.6,Jill Stein,0.0138060249816312
MD,Washington County,4.9,Donald Trump,0.6395745171329301
MD,Washington County,4.9,Hillary Clinton,0.316032997974675
MD,Washington County,4.9,Gary Johnson,0.0328003820124813
MD,Washington County,4.9,Jill Stein,0.0115921028799131
MD,Baltimore County,4.7,Hillary Clinton,0.565454887363925
MD,Baltimore County,4.7,Donald Trump,0.39105179737147705
MD,Baltimore County,4.7,Gary Johnson,0.0298432616852279
MD,Baltimore County,4.7,Jill Stein,0.0136500535793706
MD,Garrett County,5.1,Donald Trump,0.7895389383959709
MD,Garrett County,5.1,Hillary Clinton,0.174506005424254
MD,Garrett County,5.1,Gary Johnson,0.0284385896939171
MD,Garrett County,5.1,Jill Stein,0.007516466485858191
MD,Worcester County,5.6,Donald Trump,0.6221891987016539
MD,Worcester County,5.6,Hillary Clinton,0.343475030307771
MD,Worcester County,5.6,Gary Johnson,0.0254585272378867
MD,Worcester County,5.6,Jill Stein,0.00887724375268859
MD,Wicomico County,5.5,Donald Trump,0.5379887402510201
MD,Wicomico County,5.5,Hillary Clinton,0.4216466091627501
MD,Wicomico County,5.5,Gary Johnson,0.0303445069986054
MD,Wicomico County,5.5,Jill Stein,0.0100201435876246
MD,Howard County,3.6,Hillary Clinton,0.640760650542004
MD,Howard County,3.6,Donald Trump,0.30595419430195103
MD,Howard County,3.6,Gary Johnson,0.0390434491567681
MD,Howard County,3.6,Jill Stein,0.014241705999276
MD,Harford County,4.4,Donald Trump,0.597799137042761
MD,Harford County,4.4,Hillary Clinton,0.35261302163833097
MD,Harford County,4.4,Gary Johnson,0.0377221792890263
MD,Harford County,4.4,Jill Stein,0.0118656620298815
MD,Kent County,4.5,Donald Trump,0.501636482653284
MD,Kent County,4.5,Hillary Clinton,0.455814968361335
MD,Kent County,4.5,Gary Johnson,0.0314204669430504
MD,Kent County,4.5,Jill Stein,0.0111280820423304
MD,Caroline County,4.7,Donald Trump,0.6775335039903628
MD,Caroline County,4.7,Hillary Clinton,0.282111127842192
MD,Caroline County,4.7,Gary Johnson,0.031245294383376
MD,Caroline County,4.7,Jill Stein,0.009110073784068659
MD,Somerset County,6.5,Donald Trump,0.576642335766423
MD,Somerset County,6.5,Hillary Clinton,0.39735401459854
MD,Somerset County,6.5,Gary Johnson,0.0195027372262774
MD,Somerset County,6.5,Jill Stein,0.006500912408759121
LA,Orleans Parish,6.8,Hillary Clinton,0.8080775756404759
LA,Orleans Parish,6.8,Donald Trump,0.14652304385366402
LA,Orleans Parish,6.8,Gary Johnson,0.0219540028619905
LA,Orleans Parish,6.8,Jill Stein,0.0153605564578943
LA,Orleans Parish,6.8,Evan McMullin,0.00421449229858893
LA,Orleans Parish,6.8,Darrell Castle,0.000766820231978215
LA,Orleans Parish,6.8,Laurence Kotlikoff,0.000549453867008012
LA,Orleans Parish,6.8,Tom Hoefling,0.000519264094095484
LA,Orleans Parish,6.8,Gloria La Riva,0.000519264094095484
LA,Orleans Parish,6.8,Chris Keniston,0.00048303636660045
LA,Orleans Parish,6.8,Princess Jacob,0.00038039113869785496
LA,Orleans Parish,6.8,Alyson Kennedy,0.000356239320367832
LA,Orleans Parish,6.8,Jerry White,0.000295859774542776
LA,Morehouse Parish,10.9,Donald Trump,0.548599392507594
LA,Morehouse Parish,10.9,Hillary Clinton,0.434947688153898
LA,Morehouse Parish,10.9,Gary Johnson,0.00615929800877489
LA,Morehouse Parish,10.9,Jill Stein,0.00388120148498144
LA,Morehouse Parish,10.9,Evan McMullin,0.00210934863314209
LA,Morehouse Parish,10.9,Darrell Castle,0.00126560917988525
LA,Morehouse Parish,10.9,Laurence Kotlikoff,0.000843739453256834
LA,Morehouse Parish,10.9,Tom Hoefling,0.000590617617279784
LA,Morehouse Parish,10.9,Princess Jacob,0.000590617617279784
LA,Morehouse Parish,10.9,Chris Keniston,0.000506243671954101
LA,Morehouse Parish,10.9,Jerry White,0.000337495781302734
LA,Morehouse Parish,10.9,Alyson Kennedy,8.437394532568341e-05
LA,Morehouse Parish,10.9,Gloria La Riva,8.437394532568341e-05
LA,Ouachita Parish,6.8,Donald Trump,0.6135290570256079
LA,Ouachita Parish,6.8,Hillary Clinton,0.359186315030815
LA,Ouachita Parish,6.8,Gary Johnson,0.014414520423022
LA,Ouachita Parish,6.8,Jill Stein,0.00504508214805772
LA,Ouachita Parish,6.8,Evan McMullin,0.00391251268624884
LA,Ouachita Parish,6.8,Darrell Castle,0.00148557812522982
LA,Ouachita Parish,6.8,Tom Hoefling,0.000735434715460309
LA,Ouachita Parish,6.8,Chris Keniston,0.0007207260211511019
LA,Ouachita Parish,6.8,Princess Jacob,0.000323591274802536
LA,Ouachita Parish,6.8,Laurence Kotlikoff,0.00025004780325650497
LA,Ouachita Parish,6.8,Alyson Kennedy,0.00019121302601968
LA,Ouachita Parish,6.8,Jerry White,0.000132378248782856
LA,Ouachita Parish,6.8,Gloria La Riva,7.354347154603091e-05
LA,Red River Parish,6.7,Donald Trump,0.5407055630936229
LA,Red River Parish,6.7,Hillary Clinton,0.438263229308005
LA,Red River Parish,6.7,Gary Johnson,0.0106286748077793
LA,Red River Parish,6.7,Evan McMullin,0.00271370420624152
LA,Red River Parish,6.7,Jill Stein,0.0024875621890547307
LA,Red River Parish,6.7,Chris Keniston,0.0011307100859339696
LA,Red River Parish,6.7,Darrell Castle,0.000904568068747173
LA,Red River Parish,6.7,Tom Hoefling,0.000904568068747173
LA,Red River Parish,6.7,Alyson Kennedy,0.00067842605156038
LA,Red River Parish,6.7,Laurence Kotlikoff,0.00067842605156038
LA,Red River Parish,6.7,Princess Jacob,0.000452284034373587
LA,Red River Parish,6.7,Gloria La Riva,0.000452284034373587
LA,Red River Parish,6.7,Jerry White,0.0
LA,West Baton Rouge Parish,6.3,Donald Trump,0.54492525570417
LA,West Baton Rouge Parish,6.3,Hillary Clinton,0.423446105428796
LA,West Baton Rouge Parish,6.3,Gary Johnson,0.0162077104642014
LA,West Baton Rouge Parish,6.3,Jill Stein,0.00566483084185681
LA,West Baton Rouge Parish,6.3,Evan McMullin,0.0041699449252557
LA,West Baton Rouge Parish,6.3,Tom Hoefling,0.0012588512981904
LA,West Baton Rouge Parish,6.3,Chris Keniston,0.0011801730920535
LA,West Baton Rouge Parish,6.3,Darrell Castle,0.0010228166797797
LA,West Baton Rouge Parish,6.3,Laurence Kotlikoff,0.000865460267505901
LA,West Baton Rouge Parish,6.3,Alyson Kennedy,0.000550747442958301
LA,West Baton Rouge Parish,6.3,Jerry White,0.0003147128245476
LA,West Baton Rouge Parish,6.3,Princess Jacob,0.0002360346184107
LA,West Baton Rouge Parish,6.3,Gloria La Riva,0.0001573564122738
LA,Vermilion Parish,8.1,Donald Trump,0.7843424543618579
LA,Vermilion Parish,8.1,Hillary Clinton,0.187898467508811
LA,Vermilion Parish,8.1,Gary Johnson,0.0153249118916564
LA,Vermilion Parish,8.1,Jill Stein,0.00455391438640954
LA,Vermilion Parish,8.1,Evan McMullin,0.00281154714291371
LA,Vermilion Parish,8.1,Darrell Castle,0.00186116501009781
LA,Vermilion Parish,8.1,Chris Keniston,0.00102958064388389
LA,Vermilion Parish,8.1,Tom Hoefling,0.000910782877281907
LA,Vermilion Parish,8.1,Princess Jacob,0.00039599255533996
LA,Vermilion Parish,8.1,Laurence Kotlikoff,0.00039599255533996
LA,Vermilion Parish,8.1,Jerry White,0.00023759553320397599
LA,Vermilion Parish,8.1,Alyson Kennedy,0.000158397022135984
LA,Vermilion Parish,8.1,Gloria La Riva,7.91985110679919e-05
LA,Grant Parish,7.8,Donald Trump,0.839777752579658
LA,Grant Parish,7.8,Hillary Clinton,0.133915409910421
LA,Grant Parish,7.8,Gary Johnson,0.0142873341648713
LA,Grant Parish,7.8,Jill Stein,0.0038553123936954296
LA,Grant Parish,7.8,Evan McMullin,0.0035151377707223
LA,Grant Parish,7.8,Darrell Castle,0.0018142646558566694
LA,Grant Parish,7.8,Chris Keniston,0.00147409003288355
LA,Grant Parish,7.8,Tom Hoefling,0.000680349245946252
LA,Grant Parish,7.8,Alyson Kennedy,0.00056695770495521
LA,Grant Parish,7.8,Gloria La Riva,0.00011339154099104199
LA,Grant Parish,7.8,Princess Jacob,0.0
LA,Grant Parish,7.8,Laurence Kotlikoff,0.0
LA,Grant Parish,7.8,Jerry White,0.0
LA,La Salle Parish,7.0,Donald Trump,0.888398294762485
LA,La Salle Parish,7.0,Hillary Clinton,0.0921132764920828
LA,La Salle Parish,7.0,Gary Johnson,0.0080694275274056
LA,La Salle Parish,7.0,Evan McMullin,0.0031973203410475
LA,La Salle Parish,7.0,Jill Stein,0.00289281364190012
LA,La Salle Parish,7.0,Darrell Castle,0.00197929354445798
LA,La Salle Parish,7.0,Chris Keniston,0.00137028014616322
LA,La Salle Parish,7.0,Tom Hoefling,0.000609013398294762
LA,La Salle Parish,7.0,Princess Jacob,0.00045676004872107195
LA,La Salle Parish,7.0,Laurence Kotlikoff,0.00045676004872107195
LA,La Salle Parish,7.0,Alyson Kennedy,0.000304506699147381
LA,La Salle Parish,7.0,Jerry White,0.000152253349573691
LA,La Salle Parish,7.0,Gloria La Riva,0.0
LA,Madison Parish,10.1,Hillary Clinton,0.579881656804734
LA,Madison Parish,10.1,Donald Trump,0.40722738799661895
LA,Madison Parish,10.1,Gary Johnson,0.0035925612848689797
LA,Madison Parish,10.1,Jill Stein,0.00316990701606086
LA,Madison Parish,10.1,Evan McMullin,0.00126796280642434
LA,Madison Parish,10.1,Chris Keniston,0.00105663567202029
LA,Madison Parish,10.1,Laurence Kotlikoff,0.00105663567202029
LA,Madison Parish,10.1,Darrell Castle,0.00084530853761623
LA,Madison Parish,10.1,Tom Hoefling,0.000633981403212172
LA,Madison Parish,10.1,Princess Jacob,0.000633981403212172
LA,Madison Parish,10.1,Gloria La Riva,0.000422654268808115
LA,Madison Parish,10.1,Jerry White,0.000211327134404057
LA,Madison Parish,10.1,Alyson Kennedy,0.0
LA,Terrebonne Parish,7.4,Donald Trump,0.726767366094822
LA,Terrebonne Parish,7.4,Hillary Clinton,0.24295445743057
LA,Terrebonne Parish,7.4,Gary Johnson,0.0184084022509284
LA,Terrebonne Parish,7.4,Jill Stein,0.004898275351422779
LA,Terrebonne Parish,7.4,Evan McMullin,0.0027111384503223693
LA,Terrebonne Parish,7.4,Darrell Castle,0.00175426605609095
LA,Terrebonne Parish,7.4,Chris Keniston,0.000934089718178297
LA,Terrebonne Parish,7.4,Tom Hoefling,0.000706262957647005
LA,Terrebonne Parish,7.4,Laurence Kotlikoff,0.00022782676053129198
LA,Terrebonne Parish,7.4,Princess Jacob,0.000205044084478163
LA,Terrebonne Parish,7.4,Alyson Kennedy,0.000182261408425034
LA,Terrebonne Parish,7.4,Gloria La Riva,0.000182261408425034
LA,Terrebonne Parish,7.4,Jerry White,6.83480281593876e-05
LA,East Baton Rouge Parish,5.8,Hillary Clinton,0.523149562985148
LA,East Baton Rouge Parish,5.8,Donald Trump,0.431004624819184
LA,East Baton Rouge Parish,5.8,Gary Johnson,0.0252582360491412
LA,East Baton Rouge Parish,5.8,Jill Stein,0.008363384471201841
LA,East Baton Rouge Parish,5.8,Evan McMullin,0.00694741560214331
LA,East Baton Rouge Parish,5.8,Darrell Castle,0.00161970539698062
LA,East Baton Rouge Parish,5.8,Tom Hoefling,0.0010135892264124
LA,East Baton Rouge Parish,5.8,Chris Keniston,0.0009728419208279847
LA,East Baton Rouge Parish,5.8,Laurence Kotlikoff,0.000585742517776012
LA,East Baton Rouge Parish,5.8,Princess Jacob,0.00040237964264612996
LA,East Baton Rouge Parish,5.8,Gloria La Riva,0.000249577246704562
LA,East Baton Rouge Parish,5.8,Jerry White,0.000219016767516248
LA,East Baton Rouge Parish,5.8,Alyson Kennedy,0.000213923354318196
LA,Lincoln Parish,8.0,Donald Trump,0.5765645092156021
LA,Lincoln Parish,8.0,Hillary Clinton,0.380518645520789
LA,Lincoln Parish,8.0,Gary Johnson,0.0235747963994856
LA,Lincoln Parish,8.0,Evan McMullin,0.00782254607801114
LA,Lincoln Parish,8.0,Jill Stein,0.00642948992713245
LA,Lincoln Parish,8.0,Darrell Castle,0.00214316330904415
LA,Lincoln Parish,8.0,Tom Hoefling,0.000750107158165452
LA,Lincoln Parish,8.0,Laurence Kotlikoff,0.0006965280754393491
LA,Lincoln Parish,8.0,Chris Keniston,0.000589369909987141
LA,Lincoln Parish,8.0,Princess Jacob,0.000375053579082726
LA,Lincoln Parish,8.0,Alyson Kennedy,0.000214316330904415
LA,Lincoln Parish,8.0,Gloria La Riva,0.000160737248178311
LA,Lincoln Parish,8.0,Jerry White,0.000160737248178311
LA,Evangeline Parish,8.6,Donald Trump,0.696081725922441
LA,Evangeline Parish,8.6,Hillary Clinton,0.282814705289334
LA,Evangeline Parish,8.6,Gary Johnson,0.007796222864439809
LA,Evangeline Parish,8.6,Jill Stein,0.00443578197459507
LA,Evangeline Parish,8.6,Evan McMullin,0.0024867262584851104
LA,Evangeline Parish,8.6,Darrell Castle,0.00228509980509443
LA,Evangeline Parish,8.6,Chris Keniston,0.0013441763559379
LA,Evangeline Parish,8.6,Princess Jacob,0.0009409234491565287
LA,Evangeline Parish,8.6,Tom Hoefling,0.00067208817796895
LA,Evangeline Parish,8.6,Laurence Kotlikoff,0.00067208817796895
LA,Evangeline Parish,8.6,Jerry White,0.00026883527118757997
LA,Evangeline Parish,8.6,Gloria La Riva,0.00013441763559378999
LA,Evangeline Parish,8.6,Alyson Kennedy,6.720881779689499e-05
